timestamp,meter_id,voltage,current,power,kwh,energy_kwh_cum,power_factor,pattern,energy_kwh,kwh_denoised,rolling_avg_power,deviation_from_normal,loss,anomaly_score,risk_level,prediction,risk_score,explanation,alert
2026-02-01 11:25:56,MTR-001,223.16,230.19,51.369200400000004,116.567,0.0648,946068.7409,normal,0.0648,116.548,51.5304335,0.952621528170063,,0.01294725911207717,,1,0.0,Normal operation,False
2026-02-01 11:25:58,MTR-001,223.16,231.47,51.6548452,116.62,0.0648,946068.8057,normal,0.0648,116.5445,51.8573629,1.2382663281700559,,0.01294725911207717,,1,0.0,Normal operation,False
2026-02-01 11:26:00,MTR-001,223.16,229.26,51.1616616,116.522,0.0647,946068.8704,normal,0.0647,116.5445,51.5694865,0.7450827281700612,,0.01294725911207717,,1,0.0,Normal operation,False
2026-02-01 11:26:02,MTR-001,223.16,225.5,50.32258,63.46,0.0353,946068.9056,normal,0.0353,89.991,51.1270718,-0.09399887182993893,,0.01980330904408034,,1,0.0,Normal operation,False
2026-02-01 11:26:04,MTR-001,223.16,228.83,51.0657028,32.709,0.0182,946068.9238,normal,0.0182,48.084500000000006,51.0511974,0.6491239281700558,,0.015853382048919507,,1,0.0,Normal operation,False
2026-02-01 11:26:06,MTR-001,223.16,228.98,51.099176799999995,17.076,0.0095,946068.9333,normal,0.0095,24.892500000000002,50.9122803,0.682597928170054,,0.01733772831479974,,1,0.0,Normal operation,False
2026-02-01 11:26:08,MTR-001,223.16,227.94,50.8670904,8.75,0.0049,946068.9382,normal,0.0049,12.913,50.838637500000004,0.4505115281700611,,0.01874519955359666,,1,0.0,Normal operation,False
2026-02-01 11:26:10,MTR-001,223.16,231.78,51.7240248,3.711,0.0021,946068.9402,normal,0.0021,6.2305,51.1889987,1.3074459281700612,,0.03848165596828901,,1,0.0,Normal operation,False
2026-02-01 11:26:12,MTR-001,223.16,230.69,51.48078039999999,3.709,0.0021,946068.9423,normal,0.0021,3.807,51.292768099999996,1.0642015281700523,,0.04547070361269778,,1,0.0,Normal operation,False
2026-02-01 11:26:14,MTR-001,223.16,231.45,51.650382,3.903,0.0022,946068.9445,normal,0.0022,3.7975,51.4305694,1.2338031281700594,,0.04547070361269778,,1,0.0,Normal operation,False
2026-02-01 11:26:16,MTR-001,223.16,230.03,51.3334948,3.884,0.0022,946068.9466,normal,0.0022,3.8935,51.54717049999999,0.9169159281700558,,0.046762367526693494,,1,0.0,Normal operation,False
2026-02-01 11:26:18,MTR-001,223.16,228.37,50.9630492,3.913,0.0022,946068.9488,normal,0.0022,3.9015,51.356926599999994,0.5464703281700594,,0.046762367526693494,,1,0.0,Normal operation,False
2026-02-01 11:26:20,MTR-001,223.16,232.1,51.795436,3.9,0.0022,946068.951,normal,0.0022,3.9065,51.4355905,1.3788571281700612,,0.046762367526693494,,1,0.0,Normal operation,False
2026-02-01 11:26:22,MTR-001,223.16,227.59,50.788984400000004,3.992,0.0022,946068.9532,normal,0.0022,3.9065,51.220241099999996,0.3724055281700629,,0.048099163815816914,,1,0.0,Normal operation,False
2026-02-01 11:26:24,MTR-001,223.16,232.63,51.913710800000004,3.774,0.0021,946068.9553,normal,0.0021,3.8925,51.365295100000004,1.497131928170063,,0.046762367526693494,,1,0.0,Normal operation,False
2026-02-01 11:26:26,MTR-001,223.16,229.89,51.3022524,3.885,0.0022,946068.9574,normal,0.0022,3.9385,51.45009590000001,0.8856735281700594,,0.046762367526693494,,1,0.0,Normal operation,False
2026-02-01 11:26:28,MTR-001,223.16,226.52,50.550203200000006,4.022,0.0022,946068.9597,normal,0.0022,3.9535,51.13878770000001,0.13362432817006464,,0.04856718197837906,,1,0.0,Normal operation,False
2026-02-01 11:26:30,MTR-001,223.16,227.5,50.7689,4.135,0.0023,946068.962,normal,0.0023,4.0785,51.13376660000001,0.3523211281700611,,0.04542601296563964,,1,0.0,Normal operation,False
2026-02-01 11:26:32,MTR-001,223.16,231.87,51.7441092,4.172,0.0023,946068.9643,normal,0.0023,4.0785,51.0913662,1.327530328170056,,0.04542601296563964,,1,0.0,Normal operation,False
2026-02-01 11:26:34,MTR-001,223.16,228.27,50.940733200000004,3.912,0.0022,946068.9664,normal,0.0022,4.0235,51.0009864,0.5241543281700629,,0.04542601296563964,,1,0.0,Normal operation,False
2026-02-01 11:26:36,MTR-001,223.16,226.89,50.63277239999999,3.843,0.0021,946068.9686,normal,0.0021,3.886,51.021628699999994,0.21619352817005222,,0.04856718197837906,,1,0.0,Normal operation,False
2026-02-01 11:26:38,MTR-001,223.16,236.04,52.6746864,3.86,0.0021,946068.9707,normal,0.0021,3.886,51.498075299999996,2.2581075281700578,,0.046762367526693494,,1,0.0,Normal operation,False
2026-02-01 11:26:40,MTR-001,223.16,236.8,52.844288,3.963,0.0022,946068.9729,normal,0.0022,3.9115,51.77312,2.427709128170058,,0.046762367526693494,,1,0.0,Normal operation,False
2026-02-01 11:26:42,MTR-001,223.16,229.43,51.1995988,4.108,0.0023,946068.9752,normal,0.0023,3.976,51.8378364,0.7830199281700558,,0.046762367526693494,,1,0.0,Normal operation,False
2026-02-01 11:26:44,MTR-001,223.16,231.16,51.5856656,3.989,0.0022,946068.9774,normal,0.0022,4.044499999999999,52.076059699999995,1.1690867281700577,,0.043610979155846,,1,0.0,Normal operation,False
2026-02-01 11:26:46,MTR-001,223.16,233.15,52.029754000000004,4.1,0.0023,946068.9797,normal,0.0023,4.103999999999999,51.9148266,1.613175128170063,,0.043610979155846,,1,0.0,Normal operation,False
2026-02-01 11:26:48,MTR-001,223.16,232.74,51.9382584,4.157,0.0023,946068.982,normal,0.0023,4.08,51.688319199999995,1.5216795281700612,,0.043610979155846,,1,0.0,Normal operation,False
2026-02-01 11:26:50,MTR-001,223.16,225.71,50.3694436,4.06,0.0023,946068.9843,normal,0.0023,4.1,51.4807804,-0.04713527182994426,,0.04502519067871624,,1,0.0,Normal operation,False
2026-01-01 00:00:00,MTR-002,229.7,176.1,40.45017,9.7,9.7,0.96,normal,9.7,9.6,40.45017,-592.5973555844547,,0.0880726846948161,,1,0.0,Normal operation,False
2026-01-01 00:15:00,MTR-002,230.9,171.3,39.55317000000001,9.5,19.2,0.96,normal,19.2,9.5,40.001670000000004,-593.4943555844546,,0.10110268473384343,,1,0.0,Normal operation,False
2026-01-01 00:30:00,MTR-002,231.1,169.5,39.17145,9.4,28.6,0.965,normal,28.6,9.55,39.72493,-593.8760755844546,,0.0977675356343588,,1,0.0,Normal operation,False
2026-01-01 00:45:00,MTR-002,229.5,174.0,39.933,9.6,38.2,0.95,normal,38.2,9.55,39.776947500000006,-593.1145255844547,,0.09910102621416417,,1,0.0,Normal operation,False
2026-01-01 01:00:00,MTR-002,230.2,178.0,40.9756,9.8,48.0,0.955,normal,48.0,9.6,39.908305,-592.0719255844547,,0.10391881669659198,,1,0.0,Normal operation,False
2026-01-01 01:15:00,MTR-002,229.8,175.3,40.28394,9.6,57.6,0.97,normal,57.6,9.6,40.0909975,-592.7635855844546,,0.10490111430110116,,1,0.0,Normal operation,False
2026-01-01 01:30:00,MTR-002,230.7,172.2,39.72653999999999,9.5,67.1,0.965,normal,67.1,9.55,40.22977,-593.3209855844547,,0.11361392606923082,,1,0.0,Normal operation,False
2026-01-01 01:45:00,MTR-002,231.0,169.8,39.223800000000004,9.3,76.4,0.97,normal,76.4,9.4,40.05247,-593.8237255844547,,0.11069520673414823,,1,0.0,Normal operation,False
2026-01-01 02:00:00,MTR-002,229.9,166.1,38.18639,9.1,85.5,0.96,normal,85.5,9.2,39.3551675,-594.8611355844547,,0.10186648297260203,,1,0.0,Normal operation,False
2026-01-01 02:15:00,MTR-002,231.2,163.0,37.6856,8.9,94.4,0.965,normal,94.4,9.0,38.7055825,-595.3619255844546,,0.09619391358113516,,1,0.0,Normal operation,False
2026-01-31 19:59:01,MTR-002,231.66,440.117,101.95750422,0.0537,94.4537,0.947,normal,94.4537,4.5157,54.263323555,-531.0900213644546,,0.08017232515973882,,1,0.0,Normal operation,False
2026-01-31 19:59:03,MTR-002,231.5,1035.258,239.662227,0.1314,94.5851,0.987,normal,94.5851,0.19829999999999998,104.37293030500001,-393.38529858445463,,0.07041917125628139,,1,0.0,Normal operation,False
2026-01-31 19:59:05,MTR-002,231.74,2085.737,483.34869238000005,0.2652,94.8503,0.988,normal,94.8503,0.19829999999999998,215.66350590000002,-149.69883320445462,,0.04785848112940516,,1,0.0,Normal operation,False
2026-01-31 19:59:07,MTR-002,230.33,6764.438,1558.05300454,0.8379,95.6882,0.968,normal,95.6882,0.55155,595.7553570350001,925.0054789555454,,0.02334666788038331,,1,0.0,Normal operation,False
2026-02-01 10:56:02,MTR-002,236.29,231.31,54.6562399,19053.196,10.5851,304.0016,normal,10.5851,10182.72480379456,54.819870725,-578.3912856844547,,0.008980503317921329,,1,0.0,Normal operation,False
2026-02-01 10:56:04,MTR-002,236.29,226.6,53.543313999999995,19053.377,10.5852,314.5868,normal,10.5852,10182.72480379456,54.320117374999995,-579.5042115844547,,0.008980503317921329,,1,0.0,Normal operation,False
2026-02-01 10:56:06,MTR-002,236.29,223.58,52.8297182,19053.389,10.5852,325.172,normal,10.5852,10182.72480379456,53.949142075,-580.2178073844547,,0.008980503317921329,,1,0.0,Normal operation,False
2026-02-01 10:56:08,MTR-002,236.29,229.87,54.315982299999995,19053.309,10.5852,335.7572,normal,10.5852,10182.72480379456,53.8363136,-578.7315432844547,,0.008980503317921329,,1,0.0,Normal operation,False
2026-02-01 10:56:10,MTR-002,236.29,230.83,54.54282070000001,19053.562,10.5853,346.3425,normal,10.5853,10182.72480379456,53.8079588,-578.5047048844547,,0.008980503317921329,,1,0.0,Normal operation,False
2026-02-01 10:56:12,MTR-002,236.29,231.2,54.630247999999995,19053.345,10.5852,356.9277,normal,10.5852,10182.72480379456,54.079692300000005,-578.4172775844547,,0.008980503317921329,,1,0.0,Normal operation,False
2026-02-01 10:56:14,MTR-002,236.29,228.83,54.0702407,19053.376,10.5852,367.5129,normal,10.5852,10182.72480379456,54.389822925000004,-578.9772848844547,,0.008980503317921329,,1,0.0,Normal operation,False
2026-02-01 10:56:16,MTR-002,236.29,230.15,54.3821435,19053.455,10.5853,378.0981,normal,10.5853,10182.72480379456,54.406363225,-578.6653820844547,,0.008980503317921329,,1,0.0,Normal operation,False
2026-02-01 10:56:18,MTR-002,236.29,232.87,55.0248523,19053.448,10.5852,388.6834,normal,10.5852,10182.72480379456,54.526871125,-578.0226732844546,,0.008980503317921329,,1,0.0,Normal operation,False
2026-02-01 10:56:20,MTR-002,236.29,226.44,53.505507599999994,19053.57,10.5853,399.2687,normal,10.5853,10182.72480379456,54.245686025,-579.5420179844547,,0.008980503317921329,,1,0.0,Normal operation,False
2026-02-01 10:56:22,MTR-002,236.29,232.65,54.9728685,19053.645,10.5854,409.854,normal,10.5854,10182.72480379456,54.471342975,-578.0746570844547,,0.008980503317921329,,1,0.0,Normal operation,False
2026-02-01 10:56:24,MTR-002,236.29,236.69,55.927480100000004,5535.32,3.0752,412.9292,normal,3.0752,10182.72480379456,54.857677125,-577.1200454844546,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 10:56:26,MTR-002,236.29,233.37,55.142997300000005,1716.029,0.9533,413.8826,normal,0.9533,4587.628,54.887213375,-577.9045282844546,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:05:35,MTR-002,236.29,230.59,54.4861111,3639.936,2.0222,274261.7996,normal,2.0222,2677.9825,55.13236425,-578.5614144844546,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:05:37,MTR-002,236.29,225.98,53.396814199999994,947.509,0.5264,274262.326,normal,0.5264,1331.769,54.73835067500001,-579.6507113844547,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:05:39,MTR-002,236.29,229.26,54.171845399999995,419.382,0.233,274262.559,normal,0.233,683.4455,54.299442,-578.8756801844547,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:05:41,MTR-002,236.29,227.84,53.836313600000004,162.056,0.09,274262.649,normal,0.09,290.719,53.972771075,-579.2112119844546,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:05:43,MTR-002,236.29,231.94,54.8051026,77.064,0.0428,274262.6918,normal,0.0428,119.56,54.05251894999999,-578.2424229844546,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:05:45,MTR-002,236.29,238.37,56.3244473,34.262,0.019,274262.7108,normal,0.019,55.663,54.784427225,-576.7230782844547,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:05:47,MTR-002,236.29,231.98,54.814554199999996,18.757,0.0104,274262.7213,normal,0.0104,26.509500000000003,54.945104425,-578.2329713844547,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:05:49,MTR-002,236.29,230.23,54.4010467,18.746,0.0104,274262.7317,normal,0.0104,18.7975,55.0862877,-578.6464788844546,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:05:51,MTR-002,236.29,233.6,55.197343999999994,18.838,0.0105,274262.7422,normal,0.0105,18.757,55.184348050000004,-577.8501815844546,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:05:53,MTR-002,236.29,236.35,55.8471415,18.757,0.0104,274262.7526,normal,0.0104,18.7515,55.0650216,-577.2003840844546,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:05:55,MTR-002,236.29,224.37,53.016387300000005,18.739,0.0104,274262.763,normal,0.0104,18.748,54.615479875000005,-580.0311382844546,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:05:57,MTR-002,236.29,228.55,54.0040795,18.738,0.0104,274262.7734,normal,0.0104,18.748,54.516238075000004,-579.0434460844547,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:05:59,MTR-002,236.29,234.0,55.29186,18.993,0.0106,274262.7839,normal,0.0106,18.866,54.539867075000004,-577.7556655844546,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:01,MTR-002,236.29,230.37,54.4341273,19.41,0.0108,274262.7947,normal,0.0108,19.2015,54.186613525,-578.6133982844547,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:03,MTR-002,236.29,231.72,54.753118799999996,19.422,0.0108,274262.8055,normal,0.0108,19.2545,54.620796399999996,-578.2944067844546,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:05,MTR-002,236.29,228.95,54.098595499999995,19.099,0.0106,274262.8161,normal,0.0106,19.326999999999998,54.644425399999996,-578.9489300844547,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:07,MTR-002,236.29,226.95,53.626015499999994,19.244,0.0107,274262.8268,normal,0.0107,19.213,54.22796427499999,-579.4215100844547,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:09,MTR-002,236.29,222.91,52.671403899999994,19.182,0.0107,274262.8375,normal,0.0107,19.1405,53.78728342499999,-580.3761216844547,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:11,MTR-002,236.29,230.26,54.4081354,18.865,0.0105,274262.848,normal,0.0105,19.0235,53.701037574999994,-578.6393901844547,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:13,MTR-002,236.29,233.15,55.0910135,18.76,0.0104,274262.8584,normal,0.0104,18.826,53.949142075,-577.9565120844546,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:15,MTR-002,236.29,224.82,53.1227178,18.787,0.0104,274262.8688,normal,0.0104,18.826,53.82331765,-579.9248077844546,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:17,MTR-002,236.29,222.53,52.5816137,18.92,0.0105,274262.8793,normal,0.0105,18.8535,53.8008701,-580.4659118844546,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:19,MTR-002,236.29,230.0,54.3467,19.011,0.0106,274262.8899,normal,0.0106,18.9655,53.78551125,-578.7008255844546,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:21,MTR-002,236.29,230.75,54.523917499999996,19.32,0.0107,274262.9006,normal,0.0107,19.1055,53.64373725,-578.5236080844546,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:23,MTR-002,236.29,225.77,53.3471933,19.2,0.0107,274262.9113,normal,0.0107,19.259999999999998,53.699856125,-579.7003322844547,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:25,MTR-002,236.29,229.41,54.2072889,19.41,0.0108,274262.9221,normal,0.0108,19.299,54.106274925,-578.8402366844547,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:27,MTR-002,236.29,232.2,54.86653799999999,19.278,0.0107,274262.9328,normal,0.0107,19.344,54.236234425,-578.1809875844547,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:29,MTR-002,236.29,228.47,53.9851763,19.547,0.0109,274262.9436,normal,0.0109,19.4785,54.101549125,-579.0623492844546,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:31,MTR-002,236.29,229.17,54.1505793,19.597,0.0109,274262.9545,normal,0.0109,19.572000000000003,54.302395625,-578.8969462844547,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:33,MTR-002,236.29,236.42,55.8636818,19.732,0.011,274262.9655,normal,0.011,19.626,54.71649385,-577.1838437844547,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:35,MTR-002,236.29,231.48,54.6964092,19.655,0.0109,274262.9764,normal,0.0109,19.626,54.673961649999995,-578.3511163844547,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:37,MTR-002,236.29,231.33,54.6609657,19.571,0.0109,274262.9873,normal,0.0109,19.625500000000002,54.842909,-578.3865598844546,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:39,MTR-002,236.29,231.49,54.6987721,19.596,0.0109,274262.9982,normal,0.0109,19.599,54.9799572,-578.3487534844546,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:41,MTR-002,236.29,236.49,55.8802221,19.602,0.0109,274263.0091,normal,0.0109,19.599,54.984092274999995,-577.1673034844547,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:43,MTR-002,236.29,236.62,55.9109398,19.943,0.0111,274263.0201,normal,0.0111,19.7725,55.28772492499999,-577.1365857844546,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:45,MTR-002,236.29,225.09,53.1865161,20.052,0.0111,274263.0313,normal,0.0111,19.936,54.919112524999996,-579.8610094844547,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:47,MTR-002,236.29,234.75,55.4690775,19.929,0.0111,274263.0423,normal,0.0111,19.936,55.111688875,-577.5784480844546,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:49,MTR-002,236.29,230.51,54.46720789999999,19.917,0.0111,274263.0534,normal,0.0111,19.923000000000002,54.758435325,-578.5803176844547,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:51,MTR-002,236.29,228.7,54.039522999999996,19.743,0.011,274263.0644,normal,0.011,19.923000000000002,54.29058112499999,-579.0080025844546,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:53,MTR-002,236.29,227.72,53.8079588,19.955,0.0111,274263.0755,normal,0.0111,19.936,54.4459418,-579.2395667844546,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:55,MTR-002,236.29,225.98,53.396814199999994,20.049,0.0111,274263.0866,normal,0.0111,20.002,53.927875975,-579.6507113844547,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:57,MTR-002,236.29,229.64,54.26163559999999,20.085,0.0112,274263.0978,normal,0.0112,20.002,53.87648289999999,-578.7858899844547,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:06:59,MTR-002,236.29,227.75,53.8150475,19.848,0.011,274263.1088,normal,0.011,19.9485,53.82036402499999,-579.2324780844547,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:07:01,MTR-002,236.29,232.92,55.03666679999999,19.605,0.0109,274263.1197,normal,0.0109,19.793,54.12754102499999,-578.0108587844546,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:07:03,MTR-002,236.29,227.8,53.826862,19.738,0.011,274263.1306,normal,0.011,19.793,54.235052974999995,-579.2206635844547,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:07:05,MTR-002,236.29,230.95,54.571175499999995,20.031,0.0111,274263.1418,normal,0.0111,19.8845,54.312437949999996,-578.4763500844547,,0.008479087842369726,,1,0.0,Normal operation,False
2026-02-01 11:07:07,MTR-002,236.29,234.13,55.3225777,20.159,0.0112,274263.153,normal,0.0112,20.006,54.689320499999994,-577.7249478844547,,0.008479087842369726,,1,0.0,Normal operation,False
